fecha_venta,sucursal,codigo_articulo,producto,precio_venta,cantidad
2024-10-03,MATURIN PLAZA,000386,HUEVOS A GRANEL,177.13,252
2024-10-03,CIUDAD BOLIVAR HERES,001973,MARGARINA 500GR MAVESA.,99.48,38
2024-10-03,MAÑONGO - NAGUANAGUA,001973,MARGARINA 500GR MAVESA.,99.48,11
2024-10-03,MARACAY,001973,MARGARINA 500GR MAVESA.,99.48,27
2024-10-04,MAÑONGO - NAGUANAGUA,000386,HUEVOS A GRANEL,162.39,83
2024-10-04,LA PIRAMIDE,001973,MARGARINA 500GR MAVESA.,99.5,39
2024-10-04,LOS TEQUES,001973,MARGARINA 500GR MAVESA.,99.5,35
2024-10-04,SAN BERNARDINO,001973,MARGARINA 500GR MAVESA.,99.5,111
2024-10-05,MARACAY,000386,HUEVOS A GRANEL,177.42,164
2024-10-05,BARQUISIMETO,001973,MARGARINA 500GR MAVESA.,99.64,44
2024-10-05,CALIFORNIA,001973,MARGARINA 500GR MAVESA.,99.64,49
2024-10-05,PARQUE HUMBOLDT,001973,MARGARINA 500GR MAVESA.,99.64,21
2024-10-05,SANTA CECILIA - VALENCIA,001973,MARGARINA 500GR MAVESA.,99.64,10
2024-10-06,MARACAY,000386,HUEVOS A GRANEL,177.42,147
2024-10-06,BARQUISIMETO,001973,MARGARINA 500GR MAVESA.,99.64,79
2024-10-06,CALIFORNIA,001973,MARGARINA 500GR MAVESA.,99.64,62
2024-10-06,GUARENAS,001973,MARGARINA 500GR MAVESA.,99.64,134
2024-10-06,MATURIN CENTRO,001973,MARGARINA 500GR MAVESA.,99.64,28
2024-10-06,SANTA CECILIA - VALENCIA,001973,MARGARINA 500GR MAVESA.,99.64,13
2024-09-26,LA URBINA,001973,MARGARINA 500GR MAVESA.,99.13,53
2024-09-27,ACARIGUA,000386,HUEVOS A GRANEL,176.61,145
2024-09-27,GUARENAS,000386,HUEVOS A GRANEL,176.61,196
2024-09-27,LA CASCADA,000386,HUEVOS A GRANEL,176.61,209
2024-09-27,LA ISABELICA - VALENCIA,001973,MARGARINA 500GR MAVESA.,99.18,33
2024-09-28,CALIFORNIA,000386,HUEVOS A GRANEL,162.03,213
2024-09-28,LA PIRAMIDE,000386,HUEVOS A GRANEL,176.8,140
2024-09-28,LOS TEQUES,000386,HUEVOS A GRANEL,176.8,133
2024-09-28,PLAZA VENEZUELA,000386,HUEVOS A GRANEL,162.03,161
2024-09-28,MATURIN CENTRO,001973,MARGARINA 500GR MAVESA.,99.29,28
2024-09-29,MAÑONGO - NAGUANAGUA,000386,HUEVOS A GRANEL,162.03,114
2024-09-29,MATURIN PLAZA,000386,HUEVOS A GRANEL,152.07,2
2024-09-30,CHARALLAVE,000386,HUEVOS A GRANEL,176.8,5
2024-09-30,LA URBINA,000386,HUEVOS A GRANEL,162.03,336
2024-09-30,MATURIN PLAZA,001973,MARGARINA 500GR MAVESA.,99.29,38
2024-09-30,PARAISO,001973,MARGARINA 500GR MAVESA.,99.29,98
2024-09-30,PLAZA VENEZUELA,001973,MARGARINA 500GR MAVESA.,99.29,85
2024-10-01,LA URBINA,000386,HUEVOS A GRANEL,162.08,275
2024-10-01,MATURIN CENTRO,000386,HUEVOS A GRANEL,176.85,377
2024-10-01,PARAISO,000386,HUEVOS A GRANEL,176.85,184
2024-10-01,PARQUE HUMBOLDT,000386,HUEVOS A GRANEL,176.85,20
2024-10-01,CIUDAD BOLIVAR HERES,001973,MARGARINA 500GR MAVESA.,99.31,58
2024-10-01,GUATIRE,001973,MARGARINA 500GR MAVESA.,99.31,138
2024-10-01,LA URBINA,001973,MARGARINA 500GR MAVESA.,99.31,120
2024-10-01,LOS TEQUES,001973,MARGARINA 500GR MAVESA.,99.31,29
2024-10-02,LA ISABELICA - VALENCIA,000386,HUEVOS A GRANEL,176.85,175
2024-10-02,MATURIN CENTRO,000386,HUEVOS A GRANEL,176.85,294
2024-10-02,PARQUE HUMBOLDT,000386,HUEVOS A GRANEL,176.85,16
2024-10-02,LA URBINA,001973,MARGARINA 500GR MAVESA.,99.31,80
2024-10-03,GUARENAS,000386,HUEVOS A GRANEL,177.13,170
2024-10-03,CAGUA,001973,MARGARINA 500GR MAVESA.,99.48,15
2024-10-03,CALIFORNIA,001973,MARGARINA 500GR MAVESA.,99.48,44
2024-10-03,IPSFA,001973,MARGARINA 500GR MAVESA.,99.48,139
2024-10-04,CIUDAD BOLIVAR HERES,000386,HUEVOS A GRANEL,152.4,1
2024-10-04,MARACAY,000386,HUEVOS A GRANEL,177.18,102
2024-10-04,SAN MARTIN,000386,HUEVOS A GRANEL,162.39,128
2024-10-04,BARQUISIMETO,001973,MARGARINA 500GR MAVESA.,99.5,51
2024-10-04,IPSFA,001973,MARGARINA 500GR MAVESA.,99.5,178
2024-10-04,LA ISABELICA - VALENCIA,001973,MARGARINA 500GR MAVESA.,99.02,1
2024-10-04,SANTA CECILIA - VALENCIA,001973,MARGARINA 500GR MAVESA.,99.5,3
2024-10-05,MAÑONGO - NAGUANAGUA,000386,HUEVOS A GRANEL,162.61,65
2024-10-05,LA PIRAMIDE,001973,MARGARINA 500GR MAVESA.,99.64,48
2024-10-05,LOS TEQUES,001973,MARGARINA 500GR MAVESA.,99.64,34
2024-10-06,ACARIGUA,000386,HUEVOS A GRANEL,177.42,208
2024-10-06,GUARENAS,000386,HUEVOS A GRANEL,177.42,295
2024-10-06,MAÑONGO - NAGUANAGUA,000386,HUEVOS A GRANEL,162.61,92
2024-10-06,PARAISO,000386,HUEVOS A GRANEL,177.42,229
2024-10-06,LA URBINA,001973,MARGARINA 500GR MAVESA.,99.64,138
2024-10-07,PARAISO,000386,HUEVOS A GRANEL,177.42,139
2024-10-07,SANTA CECILIA - VALENCIA,000386,HUEVOS A GRANEL,177.42,6
2024-10-07,LA PIRAMIDE,001973,MARGARINA 500GR MAVESA.,99.64,36
2024-10-08,GUARENAS,000386,HUEVOS A GRANEL,177.42,139
2024-10-08,LA URBINA,000386,HUEVOS A GRANEL,162.61,234
2024-10-08,BARQUISIMETO,001973,MARGARINA 500GR MAVESA.,94.66,25
2024-10-08,CALIFORNIA,001973,MARGARINA 500GR MAVESA.,94.66,30
2024-10-08,MAÑONGO - NAGUANAGUA,001973,MARGARINA 500GR MAVESA.,94.66,8
2024-10-08,PLAZA VENEZUELA,001973,MARGARINA 500GR MAVESA.,94.66,90
2024-10-09,CHARALLAVE,000386,HUEVOS A GRANEL,177.57,1
2024-10-09,CIUDAD BOLIVAR HERES,001973,MARGARINA 500GR MAVESA.,94.73,22
2024-09-27,GUATIRE,000386,HUEVOS A GRANEL,176.61,368
2024-09-27,LA ISABELICA - VALENCIA,000386,HUEVOS A GRANEL,176.61,168
2024-09-27,CHARALLAVE,001973,MARGARINA 500GR MAVESA.,99.18,37
2024-09-27,LA PIRAMIDE,001973,MARGARINA 500GR MAVESA.,99.18,34
2024-09-27,MARACAY,001973,MARGARINA 500GR MAVESA.,99.18,27
2024-09-27,MATURIN CENTRO,001973,MARGARINA 500GR MAVESA.,99.18,19
2024-09-27,PARAISO,001973,MARGARINA 500GR MAVESA.,78.53,4
2024-09-27,PARAISO,001973,MARGARINA 500GR MAVESA.,99.18,67
2024-09-28,CAGUA,000386,HUEVOS A GRANEL,176.8,157
2024-09-28,CHARALLAVE,000386,HUEVOS A GRANEL,162.03,296
2024-09-28,CHARALLAVE,001973,MARGARINA 500GR MAVESA.,99.29,89
2024-09-29,CAGUA,000386,HUEVOS A GRANEL,152.07,3
2024-09-29,LA CASCADA,000386,HUEVOS A GRANEL,176.8,248
2024-09-29,LOS TEQUES,000386,HUEVOS A GRANEL,176.8,106
2024-09-29,GUARENAS,001973,MARGARINA 500GR MAVESA.,99.29,113
2024-09-29,LOS TEQUES,001973,MARGARINA 500GR MAVESA.,99.29,25
2024-09-30,CAGUA,000386,HUEVOS A GRANEL,176.8,158
2024-09-30,SAN MARTIN,000386,HUEVOS A GRANEL,162.03,164
2024-09-30,CHARALLAVE,001973,MARGARINA 500GR MAVESA.,99.29,37
2024-10-01,CAGUA,000386,HUEVOS A GRANEL,176.85,182
2024-10-01,MAÑONGO - NAGUANAGUA,000386,HUEVOS A GRANEL,162.08,49
2024-10-01,GUARENAS,001973,MARGARINA 500GR MAVESA.,99.31,89
2024-10-01,PARAISO,001973,MARGARINA 500GR MAVESA.,99.31,86
2024-10-02,LOS TEQUES,000386,HUEVOS A GRANEL,176.85,93
2024-10-03,BARQUISIMETO,000386,HUEVOS A GRANEL,177.13,63
2024-10-03,CAGUA,000386,HUEVOS A GRANEL,177.13,143
2024-10-03,CALIFORNIA,000386,HUEVOS A GRANEL,177.13,2
2024-10-03,LA ISABELICA - VALENCIA,000386,HUEVOS A GRANEL,177.13,110
2024-10-03,LOS TEQUES,000386,HUEVOS A GRANEL,177.13,74
2024-10-03,PARQUE HUMBOLDT,000386,HUEVOS A GRANEL,162.34,64
2024-10-03,PLAZA VENEZUELA,000386,HUEVOS A GRANEL,162.34,87
2024-10-03,CHARALLAVE,001973,MARGARINA 500GR MAVESA.,99.48,49
2024-10-03,SAN MARTIN,001973,MARGARINA 500GR MAVESA.,99.48,36
2024-10-04,LA ISABELICA - VALENCIA,001973,MARGARINA 500GR MAVESA.,99.5,42
2024-10-04,PARQUE HUMBOLDT,001973,MARGARINA 500GR MAVESA.,99.5,21
2024-10-05,LA CASCADA,000386,HUEVOS A GRANEL,177.42,312
2024-10-05,MATURIN CENTRO,000386,HUEVOS A GRANEL,152.6,12
2024-10-05,CIUDAD BOLIVAR HERES,001973,MARGARINA 500GR MAVESA.,99.64,57
2024-10-05,GUARENAS,001973,MARGARINA 500GR MAVESA.,99.64,119
2024-10-05,MATURIN PLAZA,001973,MARGARINA 500GR MAVESA.,99.64,50
2024-10-06,CAGUA,000386,HUEVOS A GRANEL,177.42,237
2024-10-06,LA ISABELICA - VALENCIA,000386,HUEVOS A GRANEL,176.85,12
2024-10-06,LA CASCADA,001973,MARGARINA 500GR MAVESA.,99.64,107
2024-10-07,ACARIGUA,000386,HUEVOS A GRANEL,177.42,166
2024-10-07,CHARALLAVE,000386,HUEVOS A GRANEL,162.61,237
2024-10-07,IPSFA,000386,HUEVOS A GRANEL,177.42,325
2024-10-07,LA ISABELICA - VALENCIA,001973,MARGARINA 500GR MAVESA.,99.31,2
2024-10-08,GUATIRE,000386,HUEVOS A GRANEL,177.42,231
2024-10-08,MAÑONGO - NAGUANAGUA,000386,HUEVOS A GRANEL,162.61,42
2024-10-08,MARACAY,000386,HUEVOS A GRANEL,177.42,84
2024-10-08,PARQUE HUMBOLDT,000386,HUEVOS A GRANEL,162.61,116
2024-10-08,CAGUA,001973,MARGARINA 500GR MAVESA.,94.66,17
2024-10-08,LA URBINA,001973,MARGARINA 500GR MAVESA.,99.64,8
2024-10-08,MATURIN PLAZA,001973,MARGARINA 500GR MAVESA.,94.66,29
2024-10-09,CAGUA,000386,HUEVOS A GRANEL,177.57,134
2024-10-09,GUATIRE,001973,MARGARINA 500GR MAVESA.,94.73,105
2024-10-09,MARACAY,001973,MARGARINA 500GR MAVESA.,94.73,23
2024-10-09,MATURIN CENTRO,001973,MARGARINA 500GR MAVESA.,94.73,27
2024-10-10,BARQUISIMETO,000386,HUEVOS A GRANEL,179.77,54
2024-10-10,GUARENAS,000386,HUEVOS A GRANEL,179.77,128
2024-10-10,LA PIRAMIDE,001973,MARGARINA 500GR MAVESA.,95.91,30
2024-09-22,BARQUISIMETO,001973,MARGARINA 500GR MAVESA.,99.05,38
2024-09-22,CAGUA,001973,MARGARINA 500GR MAVESA.,99.05,44
2024-09-23,LA URBINA,000386,HUEVOS A GRANEL,161.64,314
2024-09-23,SAN MARTIN,000386,HUEVOS A GRANEL,176.37,5
2024-09-23,IPSFA,001973,MARGARINA 500GR MAVESA.,99.05,166
2024-09-23,MATURIN CENTRO,001973,MARGARINA 500GR MAVESA.,99.05,27
2024-09-23,PARQUE HUMBOLDT,001973,MARGARINA 500GR MAVESA.,99.05,22
2024-09-24,GUARENAS,000386,HUEVOS A GRANEL,176.32,174
2024-09-24,MATURIN PLAZA,000386,HUEVOS A GRANEL,176.32,149
2024-09-24,GUATIRE,001973,MARGARINA 500GR MAVESA.,99.02,135
2024-09-24,SAN MARTIN,001973,MARGARINA 500GR MAVESA.,99.02,42
2024-09-26,LA ISABELICA - VALENCIA,000386,HUEVOS A GRANEL,176.51,143
2024-09-26,MATURIN PLAZA,000386,HUEVOS A GRANEL,176.51,514
2024-09-26,PARAISO,000386,HUEVOS A GRANEL,176.51,124
2024-09-26,MARACAY,001973,MARGARINA 500GR MAVESA.,99.13,20
2024-09-26,SAN MARTIN,001973,MARGARINA 500GR MAVESA.,99.13,37
2024-09-28,MAÑONGO - NAGUANAGUA,000386,HUEVOS A GRANEL,162.03,75
2024-09-28,CALIFORNIA,001973,MARGARINA 500GR MAVESA.,99.29,74
2024-09-28,PLAZA VENEZUELA,001973,MARGARINA 500GR MAVESA.,99.29,89
2024-09-29,PARQUE HUMBOLDT,000386,HUEVOS A GRANEL,162.03,88
2024-09-29,PLAZA VENEZUELA,000386,HUEVOS A GRANEL,162.03,234
2024-09-29,LA ISABELICA - VALENCIA,001973,MARGARINA 500GR MAVESA.,99.29,40
2024-09-29,PARQUE HUMBOLDT,001973,MARGARINA 500GR MAVESA.,99.29,18
2024-09-30,CIUDAD BOLIVAR HERES,000386,HUEVOS A GRANEL,152.07,1
2024-09-30,LA PIRAMIDE,000386,HUEVOS A GRANEL,176.8,129
2024-09-30,PARQUE HUMBOLDT,000386,HUEVOS A GRANEL,162.03,112
2024-09-30,LA ISABELICA - VALENCIA,001973,MARGARINA 500GR MAVESA.,99.29,87
2024-09-30,LA URBINA,001973,MARGARINA 500GR MAVESA.,99.29,116
2024-09-30,MATURIN CENTRO,001973,MARGARINA 500GR MAVESA.,99.29,31
2024-09-30,PARQUE HUMBOLDT,001973,MARGARINA 500GR MAVESA.,99.29,25
2024-10-01,MATURIN PLAZA,000386,HUEVOS A GRANEL,176.85,201
2024-10-01,CHARALLAVE,001973,MARGARINA 500GR MAVESA.,99.31,63
2024-10-01,SAN BERNARDINO,001973,MARGARINA 500GR MAVESA.,99.31,170
2024-10-02,ACARIGUA,000386,HUEVOS A GRANEL,176.85,134
2024-10-02,CHARALLAVE,001973,MARGARINA 500GR MAVESA.,99.31,38
2024-10-02,CIUDAD BOLIVAR HERES,001973,MARGARINA 500GR MAVESA.,99.31,33
2024-10-02,GUATIRE,001973,MARGARINA 500GR MAVESA.,99.31,120
2024-10-03,CALIFORNIA,000386,HUEVOS A GRANEL,162.34,213
2024-10-03,IPSFA,000386,HUEVOS A GRANEL,177.13,351
2024-10-03,LA CASCADA,000386,HUEVOS A GRANEL,177.13,243
2024-10-03,BARQUISIMETO,001973,MARGARINA 500GR MAVESA.,99.48,18
2024-10-03,GUATIRE,001973,MARGARINA 500GR MAVESA.,99.48,135
2024-10-04,CALIFORNIA,001973,MARGARINA 500GR MAVESA.,99.5,53
2024-10-05,ACARIGUA,000386,HUEVOS A GRANEL,177.42,205
2024-10-05,MATURIN CENTRO,000386,HUEVOS A GRANEL,177.42,918
2024-10-05,SAN BERNARDINO,001973,MARGARINA 500GR MAVESA.,99.64,169
2024-10-06,MATURIN PLAZA,000386,HUEVOS A GRANEL,177.42,226
2024-10-06,LOS TEQUES,001973,MARGARINA 500GR MAVESA.,99.64,51
2024-10-07,LA URBINA,000386,HUEVOS A GRANEL,162.61,276
2024-10-07,MATURIN PLAZA,000386,HUEVOS A GRANEL,177.42,187
2024-10-07,PLAZA VENEZUELA,000386,HUEVOS A GRANEL,177.42,5
2024-10-07,CHARALLAVE,001973,MARGARINA 500GR MAVESA.,99.64,42
2024-10-07,LA URBINA,001973,MARGARINA 500GR MAVESA.,99.64,103
2024-10-08,PARAISO,000386,HUEVOS A GRANEL,177.42,118
2024-10-08,PARQUE HUMBOLDT,000386,HUEVOS A GRANEL,177.42,5
2024-10-08,CIUDAD BOLIVAR HERES,001973,MARGARINA 500GR MAVESA.,99.64,1
2024-10-09,LA URBINA,000386,HUEVOS A GRANEL,177.57,15
2024-10-09,LOS TEQUES,000386,HUEVOS A GRANEL,177.57,88
2024-10-09,MARACAY,000386,HUEVOS A GRANEL,177.57,93
2024-10-09,PARQUE HUMBOLDT,000386,HUEVOS A GRANEL,162.74,76
2024-10-09,PLAZA VENEZUELA,000386,HUEVOS A GRANEL,162.74,103
2024-10-10,CIUDAD BOLIVAR HERES,000386,HUEVOS A GRANEL,179.77,630
2024-10-10,IPSFA,000386,HUEVOS A GRANEL,179.77,208
2024-10-10,LA CASCADA,000386,HUEVOS A GRANEL,179.77,162
2024-10-10,SAN MARTIN,000386,HUEVOS A GRANEL,179.77,3
2024-10-10,CAGUA,001973,MARGARINA 500GR MAVESA.,75.94,4
2024-10-10,LA ISABELICA - VALENCIA,001973,MARGARINA 500GR MAVESA.,95.91,33
2024-10-10,LA URBINA,001973,MARGARINA 500GR MAVESA.,95.91,52
2024-10-10,MATURIN PLAZA,001973,MARGARINA 500GR MAVESA.,95.91,23
2024-10-10,PARQUE HUMBOLDT,001973,MARGARINA 500GR MAVESA.,95.91,8
2024-10-10,PLAZA VENEZUELA,001973,MARGARINA 500GR MAVESA.,95.91,44
2024-10-11,MARACAY,000386,HUEVOS A GRANEL,180.34,79
2024-10-11,BARQUISIMETO,001973,MARGARINA 500GR MAVESA.,96.22,23
2024-10-12,MATURIN CENTRO,000386,HUEVOS A GRANEL,186.28,800
2024-10-12,BARQUISIMETO,001973,MARGARINA 500GR MAVESA.,99.38,52
2024-10-12,SAN MARTIN,001973,MARGARINA 500GR MAVESA.,99.38,22
2024-10-13,BARQUISIMETO,001973,MARGARINA 500GR MAVESA.,99.38,58
2024-10-13,CAGUA,001973,MARGARINA 500GR MAVESA.,99.38,60
2024-10-13,SANTA CECILIA - VALENCIA,001973,MARGARINA 500GR MAVESA.,99.38,8
2024-10-14,MATURIN PLAZA,000386,HUEVOS A GRANEL,186.28,308
2024-10-14,PARAISO,000386,HUEVOS A GRANEL,186.28,107
2024-10-14,IPSFA,001973,MARGARINA 500GR MAVESA.,99.38,206
2024-10-14,LA CASCADA,001973,MARGARINA 500GR MAVESA.,99.38,38
2024-10-14,MATURIN CENTRO,001973,MARGARINA 500GR MAVESA.,99.38,19
2024-10-15,MARACAY,000386,HUEVOS A GRANEL,186.28,104
2024-10-15,MATURIN CENTRO,000386,HUEVOS A GRANEL,186.28,699
2024-10-15,MATURIN PLAZA,000386,HUEVOS A GRANEL,186.28,204
2024-10-15,PARQUE HUMBOLDT,001973,MARGARINA 500GR MAVESA.,99.38,21
2024-10-15,PLAZA VENEZUELA,001973,MARGARINA 500GR MAVESA.,99.38,54
2024-10-16,ACARIGUA,000386,HUEVOS A GRANEL,186.43,181
2024-10-16,GUARENAS,000386,HUEVOS A GRANEL,186.43,205
2024-10-16,PARAISO,000386,HUEVOS A GRANEL,186.43,159
2024-10-16,ACARIGUA,001973,MARGARINA 500GR MAVESA.,104.69,39
2024-10-16,MATURIN CENTRO,001973,MARGARINA 500GR MAVESA.,104.69,33
2024-10-16,PLAZA VENEZUELA,001973,MARGARINA 500GR MAVESA.,104.69,52
2024-10-17,CAGUA,000386,HUEVOS A GRANEL,186.86,130
2024-10-17,GUATIRE,000386,HUEVOS A GRANEL,186.86,364
2024-10-17,IPSFA,000386,HUEVOS A GRANEL,186.86,376
2024-10-17,SAN MARTIN,000386,HUEVOS A GRANEL,171.25,191
2024-10-18,SAN MARTIN,000386,HUEVOS A GRANEL,195.26,3
2024-10-18,CIUDAD BOLIVAR HERES,001973,MARGARINA 500GR MAVESA.,105.26,80
2024-10-19,CAGUA,000386,HUEVOS A GRANEL,203.29,151
2024-10-19,LA URBINA,000386,HUEVOS A GRANEL,195.46,314
2024-10-19,SAN MARTIN,000386,HUEVOS A GRANEL,195.46,168
2024-10-19,IPSFA,001973,MARGARINA 500GR MAVESA.,105.37,150
2024-10-20,BARQUISIMETO,000386,HUEVOS A GRANEL,203.29,128
2024-10-20,CAGUA,000386,HUEVOS A GRANEL,203.29,168
2024-10-20,GUARENAS,000386,HUEVOS A GRANEL,203.29,226
2024-10-20,IPSFA,000386,HUEVOS A GRANEL,203.29,408
2024-10-20,MATURIN CENTRO,000386,HUEVOS A GRANEL,203.29,444
2024-10-20,BARQUISIMETO,001973,MARGARINA 500GR MAVESA.,105.37,36
2024-10-20,CALIFORNIA,001973,MARGARINA 500GR MAVESA.,105.37,1
2024-10-20,LA CASCADA,001973,MARGARINA 500GR MAVESA.,105.37,76
2024-10-21,CALIFORNIA,000386,HUEVOS A GRANEL,203.29,18
2024-10-21,IPSFA,000386,HUEVOS A GRANEL,203.29,326
2024-10-21,LA ISABELICA - VALENCIA,000386,HUEVOS A GRANEL,203.29,129
2024-10-22,LA ISABELICA - VALENCIA,000386,HUEVOS A GRANEL,203.34,102
2024-10-22,ACARIGUA,001973,MARGARINA 500GR MAVESA.,105.39,20
2024-10-23,BARQUISIMETO,000386,HUEVOS A GRANEL,204.07,63
2024-10-23,CAGUA,000386,HUEVOS A GRANEL,204.07,103
2024-09-29,CIUDAD BOLIVAR HERES,001973,MARGARINA 500GR MAVESA.,99.29,37
2024-09-30,IPSFA,000386,HUEVOS A GRANEL,152.07,12
2024-09-30,LA ISABELICA - VALENCIA,000386,HUEVOS A GRANEL,176.8,224
2024-09-30,CAGUA,001973,MARGARINA 500GR MAVESA.,99.29,45
2024-09-30,GUATIRE,001973,MARGARINA 500GR MAVESA.,99.29,127
2024-10-01,SAN MARTIN,000386,HUEVOS A GRANEL,176.85,11
2024-10-01,SANTA CECILIA - VALENCIA,000386,HUEVOS A GRANEL,162.08,73
2024-10-01,CALIFORNIA,001973,MARGARINA 500GR MAVESA.,99.31,60
2024-10-01,IPSFA,001973,MARGARINA 500GR MAVESA.,99.31,225
2024-10-01,MAÑONGO - NAGUANAGUA,001973,MARGARINA 500GR MAVESA.,99.31,11
2024-10-01,MATURIN CENTRO,001973,MARGARINA 500GR MAVESA.,99.31,9
2024-10-02,CIUDAD BOLIVAR HERES,000386,HUEVOS A GRANEL,176.85,252
2024-10-02,LA PIRAMIDE,000386,HUEVOS A GRANEL,176.85,125
2024-10-02,SAN MARTIN,000386,HUEVOS A GRANEL,176.85,3
2024-10-02,CALIFORNIA,001973,MARGARINA 500GR MAVESA.,99.31,29
2024-10-02,MAÑONGO - NAGUANAGUA,001973,MARGARINA 500GR MAVESA.,99.31,10
2024-10-02,PARQUE HUMBOLDT,001973,MARGARINA 500GR MAVESA.,99.31,15
2024-10-02,PLAZA VENEZUELA,001973,MARGARINA 500GR MAVESA.,99.31,72
2024-10-03,MARACAY,000386,HUEVOS A GRANEL,177.13,91
2024-10-03,PARAISO,000386,HUEVOS A GRANEL,177.13,103
2024-10-03,LA ISABELICA - VALENCIA,001973,MARGARINA 500GR MAVESA.,99.31,3
2024-10-04,BARQUISIMETO,000386,HUEVOS A GRANEL,177.18,80
2024-10-04,GUARENAS,000386,HUEVOS A GRANEL,177.18,214
2024-10-04,IPSFA,000386,HUEVOS A GRANEL,152.4,12
2024-10-05,LA PIRAMIDE,000386,HUEVOS A GRANEL,177.42,98
2024-10-05,ACARIGUA,001973,MARGARINA 500GR MAVESA.,99.64,33
2024-10-05,IPSFA,001973,MARGARINA 500GR MAVESA.,99.64,204
2024-10-05,MATURIN CENTRO,001973,MARGARINA 500GR MAVESA.,99.64,28
2024-10-06,LA PIRAMIDE,000386,HUEVOS A GRANEL,177.42,151
2024-10-06,SAN MARTIN,000386,HUEVOS A GRANEL,162.61,205
2024-10-06,ACARIGUA,001973,MARGARINA 500GR MAVESA.,99.64,59
2024-10-06,PARQUE HUMBOLDT,001973,MARGARINA 500GR MAVESA.,99.64,16
2024-10-07,ACARIGUA,000386,HUEVOS A GRANEL,152.6,1
2024-10-07,CHARALLAVE,000386,HUEVOS A GRANEL,177.42,11
2024-10-07,CIUDAD BOLIVAR HERES,000386,HUEVOS A GRANEL,177.42,273
2024-10-07,CAGUA,001973,MARGARINA 500GR MAVESA.,78.9,4
2024-10-07,GUARENAS,001973,MARGARINA 500GR MAVESA.,99.64,67
2024-10-07,MATURIN CENTRO,001973,MARGARINA 500GR MAVESA.,99.64,28
2024-10-08,CAGUA,000386,HUEVOS A GRANEL,177.42,161
2024-10-08,CIUDAD BOLIVAR HERES,000386,HUEVOS A GRANEL,177.42,309
2024-10-08,PLAZA VENEZUELA,000386,HUEVOS A GRANEL,162.61,153
2024-10-08,PLAZA VENEZUELA,001973,MARGARINA 500GR MAVESA.,99.64,1
2024-10-08,SAN BERNARDINO,001973,MARGARINA 500GR MAVESA.,94.66,104
2024-10-09,BARQUISIMETO,000386,HUEVOS A GRANEL,177.57,80
2024-10-09,CALIFORNIA,000386,HUEVOS A GRANEL,177.57,8
2024-10-09,LA ISABELICA - VALENCIA,000386,HUEVOS A GRANEL,177.57,97
2024-10-09,PARQUE HUMBOLDT,001973,MARGARINA 500GR MAVESA.,94.73,10
2024-10-09,PLAZA VENEZUELA,001973,MARGARINA 500GR MAVESA.,89.99,3
2024-10-10,MATURIN PLAZA,000386,HUEVOS A GRANEL,179.77,147
2024-10-10,PARAISO,000386,HUEVOS A GRANEL,179.77,102
2024-10-10,GUATIRE,001973,MARGARINA 500GR MAVESA.,95.91,102
2024-10-11,BARQUISIMETO,000386,HUEVOS A GRANEL,180.34,73
2024-10-11,PLAZA VENEZUELA,000386,HUEVOS A GRANEL,165.28,110
2024-10-11,LOS TEQUES,001973,MARGARINA 500GR MAVESA.,96.22,18
2024-10-12,CIUDAD BOLIVAR HERES,000386,HUEVOS A GRANEL,186.28,466
2024-10-12,MAÑONGO - NAGUANAGUA,000386,HUEVOS A GRANEL,170.73,83
2024-10-12,PARQUE HUMBOLDT,000386,HUEVOS A GRANEL,170.73,99
2024-10-12,LA PIRAMIDE,001973,MARGARINA 500GR MAVESA.,99.38,78
2024-10-12,SAN BERNARDINO,001973,MARGARINA 500GR MAVESA.,99.38,138
2024-09-24,MARACAY,000386,HUEVOS A GRANEL,176.32,77
2024-09-24,SAN MARTIN,000386,HUEVOS A GRANEL,161.6,106
2024-09-24,SANTA CECILIA - VALENCIA,001973,MARGARINA 500GR MAVESA.,99.02,8
2024-09-25,CALIFORNIA,000386,HUEVOS A GRANEL,176.32,8
2024-09-25,GUARENAS,000386,HUEVOS A GRANEL,176.32,156
2024-09-25,LOS TEQUES,000386,HUEVOS A GRANEL,176.32,89
2024-09-25,PARQUE HUMBOLDT,000386,HUEVOS A GRANEL,161.6,79
2024-09-26,ACARIGUA,001973,MARGARINA 500GR MAVESA.,99.13,26
2024-09-26,CIUDAD BOLIVAR HERES,001973,MARGARINA 500GR MAVESA.,99.13,22
2024-09-26,LA CASCADA,001973,MARGARINA 500GR MAVESA.,99.13,26
2024-09-27,BARQUISIMETO,000386,HUEVOS A GRANEL,176.61,79
2024-09-27,CIUDAD BOLIVAR HERES,000386,HUEVOS A GRANEL,176.61,412
2024-09-27,LA URBINA,000386,HUEVOS A GRANEL,161.86,300
2024-09-27,LOS TEQUES,000386,HUEVOS A GRANEL,176.61,117
2024-09-27,PARQUE HUMBOLDT,000386,HUEVOS A GRANEL,161.86,90
2024-09-28,CIUDAD BOLIVAR HERES,000386,HUEVOS A GRANEL,176.8,199
2024-09-28,MATURIN PLAZA,000386,HUEVOS A GRANEL,176.8,190
2024-09-28,MARACAY,001973,MARGARINA 500GR MAVESA.,99.29,40
2024-09-29,LA URBINA,000386,HUEVOS A GRANEL,162.03,323
2024-09-29,IPSFA,001973,MARGARINA 500GR MAVESA.,99.29,217
2024-09-29,LA CASCADA,001973,MARGARINA 500GR MAVESA.,99.29,92
